Silent Hill 2,https://cdn.mobygames.com/27e518a8-9277-11ef-85e8-02420a00013d.webp,"Silent Hill 2 is a single-player survival horror game, and remake of the original Silent Hill 2. The story follows James Sunderland, who travels to the fog-shrouded town of Silent Hill after receiving a letter from his late wife, Mary, asking him to meet her at their “special place.” As James explores the town, he encounters disturbing monsters, hostile environments, and other characters whose motives and sanity are uncertain. His search leads him through apartments, hospitals, historical sites, and abandoned streets while unraveling a mystery that blurs the boundary between memory, guilt, and reality.Gameplay focuses on exploration, resource management, and combat. Players navigate semi-open environments while solving puzzles and uncovering story clues in documents and environmental details. Combat is primarily melee-based, with weapons such as wooden planks, pipes, and knives, though firearms are available later. Ammunition and healing supplies are limited, encouraging careful management. Enemies vary in behavior and resilience, requiring different tactics to avoid or defeat.The remake uses an over-the-shoulder third-person perspective instead of fixed camera angles, affecting both exploration and combat. James can perform heavier melee combos and improved dodges, while firearms allow for more precise targeting. Inventory management is streamlined, with separate categories for weapons, healing items, and puzzle objects. Saving progress is done at typewriters placed in safe rooms, retaining the series tradition of fixed save points.Puzzle-solving remains a central system, requiring players to collect keys, decipher codes, or manipulate environmental objects to progress. Difficulty levels can be set independently for combat and puzzles, altering enemy aggression or puzzle complexity. Environmental interaction is emphasized with physics-based objects, dynamic lighting, and weather effects that obscure vision and sound. Secondary systems include multiple endings determined by player choices, health management, and how James interacts with the world. Exploration of optional areas and thorough reading of notes or observing items can influence the outcome. Dialogue sequences are linear but character behavior and James’s responses may subtly shift based on player actions.While the narrative and structure follow the original Silent Hill 2, the remake alters level layouts, enemy placement, and pacing to match the new presentation."
Cyberpunk 2077 & Phantom Liberty Bundle,https://cdn.mobygames.com/d333ea9a-8547-11f0-af54-02420a0001cd.webp,This compilation includes:For Nintendo Switch 2 this is the first release of the game.
Theatrhythm: Final Bar Line,https://cdn.mobygames.com/2ae34672-c2e0-11ee-996a-02420a0001eb.webp,"Theatrhythm: Final Bar Line is a single-player and multiplayer rhythm game that brings the long-running Theatrhythm: Final Fantasy series to consoles. The player forms a party of characters drawn from across the Final Fantasy franchise and plays through music stages that recount iconic battles, adventures, and journeys from the series’ history. Each song corresponds to a playable level, and the player’s timing and accuracy determine both the performance of the music and the progress of the characters on screen.Gameplay is structured around three primary note inputs: taps, holds, and directional flicks. These notes appear along different stage formats. Battle Music Stages use a four-lane interface where party members face waves of enemies, with simultaneous notes and faster sequences introduced at higher difficulties. Field Music Stages feature a single scrolling lane that mimics exploration across a landscape, requiring careful tracking of hold notes that rise and fall with the melody. Event Music Stages, returning from earlier entries, play cinematic sequences from Final Fantasy titles while players follow a line of notes across the screen.Each cleared stage rewards experience points for the chosen party of characters. Over 100 characters can be unlocked, each with unique stats, abilities, and roles in combat. Characters can attack, heal, or cast spells automatically depending on their abilities, which are activated by hitting notes correctly. The player can build teams to suit specific strategies, combining characters to boost damage, improve survival, or earn more rewards. Monsters and bosses appear during Battle Music Stages, and defeating them requires consistent accuracy to maximize damage.Progression is tied to Series Quests, which allow players to follow curated sets of songs representing different Final Fantasy titles. Completing objectives within these quests unlocks new tracks, characters, and treasures. Rhythmia points are accumulated as an overall score, measuring the player’s progress through the game’s massive soundtrack of over 350 songs. Additional content expands the library with music from spin-offs and other Square Enix titles, offered through deluxe and downloadable content editions.Secondary features include local co-op and online multiplayer modes. In Pair Play, two players can share the same screen and cooperate to clear songs. In Online Multi-Battle, up to four players compete for the highest score, while sending “bursts” that disrupt opponents’ note patterns. Customization options allow players to change button layouts, difficulty levels, and visual styles to suit preference. CollectaCards, unlockable artwork, and other cosmetic rewards provide incentives beyond music completion."
Dwarf Fortress,https://cdn.mobygames.com/5666c904-ac16-11ed-833b-02420a000131.webp,"Dwarf Fortress is a single-player construction and management simulation game; a modern remake of the classic Slaves to Armok: God of Blood - Chapter II: Dwarf Fortress (2006) ASCII-based freeware release. The game takes place in a procedurally generated world where the player guides a group of dwarves in building and maintaining a settlement. The setting is high fantasy, with civilizations, histories, religions, and myths generated uniquely for each playthrough. The player’s role is not to control individual dwarves directly but to assign tasks, designate construction, and manage resources while the dwarves act independently according to their skills, needs, and personalities.The central mode, Fortress Mode, challenges players to establish and expand an underground stronghold. Dwarves gather wood, mine stone, forge metal, and farm crops, all while fending off threats such as hostile wildlife, goblin invasions, and subterranean horrors. Managing food, drink, and shelter is critical for survival, while growth requires assigning specialized professions, training soldiers, and balancing industry with defense. Catastrophes, whether from combat, structural collapse, flooding, or disease, are often inevitable, and part of the game’s storytelling.Each dwarf has detailed statistics, skills, and personal traits. Their happiness and mental state are influenced by their environment, relationships, and experiences. Players must monitor needs such as food, alcohol, rest, and emotional fulfillment, since unhappy dwarves may cause disruptions ranging from tantrums to full rebellion. Military management introduces squad formations, training regimens, and equipment assignments, giving the player control over the defense of the fortress while still relying on dwarves’ autonomous behavior.Progression occurs organically as resources are stockpiled and industries developed. Smelting, crafting, and trading allow the fortress to produce wealth, which attracts migrants and nobles, increasing complexity and demands. Trade caravans from other civilizations provide opportunities for exchange but also expose the fortress to political entanglements. The economy grows more intricate with workshops, guilds, and mandates imposed by rulers, requiring the player to balance ambition with survival.The simulation extends to natural processes, with detailed models for weather, temperature, fluid dynamics, and geology. Animals can be domesticated or hunted, plants harvested and brewed, and artifacts crafted that become part of the world’s mythology. Failure is often framed as part of the experience, as collapsing fortresses leave ruins that can be revisited in future playthroughs.The 2022 release introduced significant graphical updates, replacing ASCII characters with detailed tilesets and sprite-based representations of dwarves, creatures, and environments. The interface was redesigned for accessibility with mouse support and clearer menus, while the underlying simulation and mechanics remain faithful to the original version."
Ghost of Yōtei,https://cdn.mobygames.com/9445a690-a223-11f0-87e8-02420a000163.webp,
Atari 50: The Anniversary Celebration,https://cdn.mobygames.com/146b98c2-ac16-11ed-9eb0-02420a000136.webp,
Ender Magnolia: Bloom in the Mist,https://cdn.mobygames.com/78bf2e26-eac0-11ee-b9b1-02420a00019b.webp,
Horizon II: Forbidden West,https://cdn.mobygames.com/9b6e3b00-ac10-11ed-b950-02420a00012d.webp,"Horizon II: Forbidden West is a single-player open-world action role-playing game. The story continues the journey of Aloy, a hunter living in a post-apocalyptic world where remnants of humanity survive alongside dangerous animal-like machines. After uncovering a new threat tied to a spreading blight and malfunctioning machines, she must travel into the Forbidden West, a frontier of diverse landscapes and tribes, in search of the technology that can preserve life on Earth. Along the way, she encounters new allies, rival clans, and increasingly powerful machines.Gameplay builds on the systems of Horizon: Zero Dawn, combining exploration, combat, and crafting. The player navigates varied environments including forests, deserts, mountains, and underwater areas. Aloy uses a focus device to scan surroundings, revealing enemy weaknesses and environmental points of interest. Combat relies on ranged weapons such as bows, slings, and spike throwers, as well as close-range melee strikes with a spear. Enemy machines feature destructible components, which can be targeted to disable weapons, harvest resources, or expose vulnerabilities.Progression is tied to a skill tree divided into multiple playstyles, such as hunting, melee combat, machine overrides, or stealth. Players earn experience points by completing quests, defeating machines, and exploring, which unlock new abilities. Equipment can be upgraded at workbenches using materials gathered from machines and the environment. Traps, potions, and ammunition types provide additional tactical options during encounters.Secondary systems include settlements where Aloy can trade, take side quests, or participate in activities such as hunting challenges. Dialogue choices occasionally allow the player to influence Aloy’s tone or response, though the overall story progression remains fixed. Machines can be overridden to serve as mounts or allies in combat, expanding traversal options across land and water. The game also introduces mini-games and diversions, such as Strike, a collectible board game that uses machine figurines in tactical matches. Exploration is enhanced by swimming mechanics, glider use, and climbing improvements, allowing more vertical freedom than the previous entry."
Indiana Jones and the Great Circle,https://cdn.mobygames.com/f891a2fc-b480-11ef-a8a5-02420a00011c.webp,"Indiana Jones and the Great Circle is a single-player first-person action game. Set in 1937 between the films Raiders of the Lost Ark and The Last Crusade, the story follows archaeologist Indiana Jones as he uncovers a conspiracy centered on the concept of the Great Circle, a mysterious pattern connecting sacred sites across the world. When Nazis and rival archaeologists pursue artifacts tied to this enigma, Indy becomes entangled in a race against time, traveling from the halls of the Vatican to remote Himalayan mountains in search of answers. The player assumes his role directly, using exploration, investigation, and combat to unravel the mystery while confronting enemies who seek to exploit the discovery.Gameplay is presented primarily from a first-person perspective, blending traversal, puzzle-solving, and combat. Players navigate archaeological sites, tombs, and urban locations using climbing, rope swinging, stealth, and environmental interaction to advance. Indy’s iconic whip functions as a versatile tool: it can be used to swing across gaps, disarm opponents, or solve environmental puzzles that block progress. Traditional hand-to-hand combat and firearm use are also featured, allowing players to engage enemies through melee attacks, improvised weapons, and gunfights.Progression is structured around a series of interconnected missions, each offering different challenges such as stealth infiltration, action-driven encounters, or multi-step environmental puzzles. The whip and other tools gain importance as the player learns to combine them with the environment, for example triggering mechanisms, uncovering hidden passageways, or creating distractions. Puzzles draw on observation and experimentation, with solutions tied to symbols, artifacts, or architectural features.Combat encounters emphasize improvisation, with players encouraged to use the environment as a weapon. Objects in the surroundings can be picked up and thrown, enemies can be knocked into hazards, and fistfights replicate the rough physicality associated with the film character. Gunplay is more limited, providing ranged options when stealth or melee is not viable.The game includes cinematic set-pieces where scripted events and quick reactions move the story forward, such as chases, collapses, or confrontations with larger foes. These sequences are integrated into gameplay rather than presented as separate cutscenes, maintaining immersion while advancing the narrative. Exploration outside the main objectives often reveals collectible documents or hidden relics that expand the lore of the Great Circle."
Citizen Sleeper 2: Starward Vector,https://cdn.mobygames.com/00f774a4-e0ef-11ef-a174-02420a000166.webp,"Citizen Sleeper 2: Starward Vector is a single-player narrative-driven role-playing game. The story continues in the same universe as Citizen Sleeper, where the player takes the role of a Sleeper, an artificial body carrying a copied human mind. This Sleeper has escaped corporate ownership and now finds themself piloting a stolen ship in the Starward Belt, a lawless expanse at the edge of inhabited space. Together with a small crew gathered along the way, the player must survive on the margins, forge alliances, and search for meaning in a sector where factions, stations, and outlaws struggle for resources and control.Gameplay centers on the tabletop-inspired dice cycle system carried over from the first game. Each cycle, the player rolls a pool of dice representing available actions and assigns them to tasks across stations, ships, and encounters. Higher values increase chances of success in dangerous work, while lower values may still be useful for routine labor or dialogue-driven challenges. This structure governs how the Sleeper explores locations, completes contracts, and pushes forward story threads, balancing risk against survival needs.Progression is tied to managing both the Sleeper’s decaying synthetic body and the upkeep of their ship. Players must secure stabilizer doses to prevent breakdown while also maintaining the vessel’s systems through repairs and upgrades. Ship modules can be expanded to add workstations, living quarters, or specialized equipment that open new opportunities during voyages. Running a ship also means managing fuel, supplies, and crew well-being, as neglecting any element can undermine long-term survival.Crew recruitment and relationships are central to advancement. Each companion comes with skills, backstory, and personal quests that intersect with the larger political and social struggles of the Belt. Crew members influence which contracts are available and how events unfold, while also bringing new abilities to the dice system. Their loyalty and morale can shift depending on the player’s choices, creating branching paths for missions and endings.Dialogue remains a core feature, with branching narrative choices tied closely to character relationships and faction outcomes. Unlike traditional morality systems, outcomes reflect pragmatic survival in a hostile world rather than binary good or evil paths. Story arcs are designed to be modular, allowing the player to pursue threads in different orders, with each playthrough producing a different sequence of alliances and consequences."
Mario + Rabbids: Sparks of Hope,https://cdn.mobygames.com/68c5b338-b66b-11ef-9958-02420a00011d.webp,"Mario + Rabbids: Sparks of Hope is a single-player tactical role-playing game. The story begins when a cosmic entity known as Cursa spreads dark matter corruption, threatening the galaxy and consuming the energy of creatures called Sparks. Mario, his allies, and the Rabbids are drawn into this conflict after their world is invaded. The player controls this unlikely band of heroes as they travel between planets, rescue Sparks, and stop Cursa’s forces from spreading destruction across multiple worlds.Gameplay is structured around tactical, turn-based battles that combine elements of strategy and free movement. Unlike the previous grid-based system, characters now move within circular zones that allow them to dash into enemies, reposition for cover, or team-jump with an ally to reach new areas. Combat mixes direct weapon fire, character abilities, and Spark powers that add elemental effects such as fire, shock, or frost. Enemies vary in type and behavior, requiring different approaches and positioning to defeat.Progression comes from completing battles, solving planetary challenges, and recruiting Sparks. Each hero has a distinct set of weapons and abilities that can be upgraded, while Sparks can be equipped to further customize playstyles. Players earn experience, coins, and skill prisms that can be invested into ability trees, enhancing mobility, attack strength, or defensive options.Outside of battles, the player explores open planetary environments. These worlds contain side quests, puzzles, hidden treasures, and optional combat encounters that provide resources and new Sparks. Exploration is more free-form than in the previous game, with less linear overworld paths and more environmental interaction."
Inscryption,https://cdn.mobygames.com/575f6192-ac0f-11ed-9eb0-02420a000136.webp,"Inscryption is a single-player deckbuilding and narrative-driven puzzle strategy game. The story begins with the player trapped in a dark cabin, forced to play a mysterious card game overseen by an enigmatic figure named Leshy. Progression through the game requires winning card battles while uncovering hidden secrets in the cabin. The player takes on the role of an unnamed challenger, gradually piecing together the nature of the card game, the cabin itself, and the larger mystery tied to the world outside.Core gameplay centers on tactical card battles across a 3x4 grid. Players summon creatures using various resources: blood, bones, or energy, each gained through different mechanics such as sacrificing existing cards or having creatures perish in battle. Victory is determined by dealing damage on the opponent’s side of the scale, with damage values represented visually on a balance. Loss occurs when the opponent tips the scale in their favor. Different card types and unique sigils introduce abilities like flight, instant kills, or additional summons, creating synergies and strategic planning opportunities.Between battles, exploration allows interaction with objects in the cabin and participation in roguelike map progression. Each run places the player along a branching path where encounters include combat, campfires to strengthen cards, traders for new cards, or events that alter the deck. Defeat typically results in restarting, though the deck and options can change with every attempt. Deckbuilding is incremental, encouraging experimentation with combinations of creatures and abilities.Beyond card battles, the game includes escape-room style puzzles inside the cabin. Solving locked boxes, safes, and other hidden mechanisms grants new cards or items that affect gameplay. These puzzles also expand the narrative, hinting at the nature of the cabin’s master and the layered reality surrounding the card game.Over time, Inscryption shifts into new formats that change both the card game rules and the narrative perspective. Additional chapters introduce different card systems, including digital card interfaces, expanded resource management, and meta-narrative elements that reshape the meaning of earlier gameplay."
1000xRESIST,https://cdn.mobygames.com/7f090c82-0e21-11ef-a296-02420a00013d.webp,"1000xRESIST is a single-player narrative-driven adventure game. Set 1,000 years in the future, the story follows a society of human clones who live under the rule of the Allmother, a revered figure believed to have saved humanity from extinction. Players take the role of a clone known as Watcher, whose task is to experience and preserve memories that define their society. As doubts about the truth of the Allmother’s legacy begin to surface, the protagonist explores shifting timelines and realities to uncover hidden truths about identity, history, and survival.Gameplay alternates between third-person exploration and first-person memory sequences. The player navigates hubs and environments within the enclosed society, interacting with characters and uncovering details of the clone hierarchy. During memory dives, the perspective shifts to controlled narrative vignettes where the player relives past events through the eyes of others, experiencing both scripted sequences and sections where limited player agency influences perspective and pacing. The player transitions between futuristic facilities, memory spaces, and surreal environments, each presenting changes in visual and narrative framing.Progression relies on advancing through chapters tied to memories and encounters. Puzzles are light and narrative-driven, often requiring the player to observe, connect details, or follow prompts to continue through story segments. The game’s structure emphasizes atmosphere and storytelling over traditional combat or survival mechanics, with no resource management or direct action systems.Dialogue and choice play a role in how the player interprets events. While the overall story follows a fixed arc, branching conversations and different responses affect character interactions and the player’s understanding of the world. These decisions influence tone rather than branching into divergent gameplay paths, keeping the focus on narrative delivery."
Returnal,https://cdn.mobygames.com/53b3204c-ac0a-11ed-87d3-02420a000134.webp,"Returnal is a roguelike action game with a dark sci-fi theme. It is set on the planet Atropos where the ASTRA Corporation explorer Selene Vassos crash lands her space ship Helios, disobeying orders as she chases after a signal she dubs White Shadow. The hostile planet has a dense environment as she looks for a way back. After dying once Selene discovers she is resurrected right away and is stuck in a time loop, waking up near the ship and having to start over all again.The game is played from a behind view as Selene traverses the environments and fights extraterrestrial entities. It consists of six biomes, each with a distinct biotechnological theme, environment and enemies. Death is permanent and an intended part of the gameplay, as the knowledge from runs is used to push deeper into the alien world. There are also several story fragments at certain points, through animated cut-scenes or interactive sequences played from a first-person view with elements of horror and mystery. Each run takes place in a unique take on the biome with reshuffled rooms, randomized enemies and items. There are also several metroidvania elements as Selene gradually gets access to new abilities, one of the few game elements that are carried over between runs.Exploring a biome eventually leads to a boss encounter where multi-tier fights borrow heavily from bullet hell games, a developer trademark, as Selene has to dodge a large number of projectiles. She has swift movement that incorporates running, jumping, dashing with a brief window of invincibility, a powerful melee attack and a single ranged weapon. There are several weapons in the game, but only one can be carried at a time. They include a pistol, a blaster and a shotgun, but also exotic types such as the Hollowseeker, an Electropylon Launcher, a Rotgland Lobber, a Pyroshell Caster, a Thermogenic Launcher and more, each with unique projectile types, an alternative fire mode with cooldown and an active reload system that punishes fumbling. A biome consists of connected rooms that feature arena-like combat against diverse and often deadly enemies in a large numbers, exploration with platforms, ledges and tunnels, and a small amount of puzzle-solving, especially for secrets and special items.There is a currency based around obolites, left behind by destroyed enemies, to fabricate consumable items and augmentations that are lost when Selene dies. This involves a lot of risk and reward as there are also parasites with both positive and negative elements, health items that are often maligned causing negative effects, and vaults (chests) that follow the same principle. Through weapon proficiency better weapons are found and enemies are level matched against them. Even the same weapons are often unique through different statistics, and traits that are unlocked gradually and then become permanent in the item pool, adding effects such as critical hits, stagger or additional attacks. Ammo is always unlimited. Risk and reward also plays a role in traversal, as many rooms and certain encounters are optional, but provide powerful rewards when the risk is taken. The player often has to choose how much time to invest in a run as well, opting to stock up on augmentations, second chances and powerful consumables, or going through biomes quickly to reach a boss fast, but often underpowered.While almost all progress is lost when dead, gradually a few optional shortcuts open up. The few elements that are carried over between runs are unlocked items that become part of the randomised pool, quicker access to certain biomes, weapon traits, certain abilities, and ether as a permanent currency. Ether is used to unlock items, avenge the ghosts of other players in powerful enemy encounters and participate in daily challenges. There is also a cooperative online mode (added post launch) that is accessed from inside a biome. Tower of Sisyphus is an endless mode set in a separate location introducing new enemies, weapons, items and story fragments."
Kirby and the Forgotten Land,https://cdn.mobygames.com/513486d2-abef-11ed-a12e-02420a000130.webp,"Kirby and the Forgotten Land is a single-player and cooperative 3D platform game. The story begins when Kirby is swept away from Dream Land into a mysterious, abandoned world where the structures of a lost civilization have been overtaken by nature. Soon after arriving, Kirby discovers that Waddle Dees are being captured by the Beast Pack, a group of animal-like enemies that dominate this strange place. With the help of a new companion named Elfilin, Kirby sets out to rescue the Waddle Dees and uncover the secrets of the forgotten land.Gameplay takes place across fully 3D stages, each containing platforming challenges, combat encounters, and hidden objectives. Kirby retains his signature ability to inhale enemies and copy their powers, allowing him to wield familiar abilities such as Sword, Fire, and Hammer, along with new ones like Drill and Ranger. Each copy ability can be upgraded between missions to unlock stronger attacks and altered move sets.In addition to copy abilities, Kirby can use “Mouthful Mode”, which allows him to inhale large objects that cannot be swallowed. This temporarily transforms him into unusual forms, such as a car, vending machine, or glider, each granting unique movement or combat options. These transformations are integrated into both traversal and puzzle-solving, offering variety across the stages.Progression is tied to rescuing Waddle Dees hidden in each level. Collected Waddle Dees return to Waddle Dee Town, which gradually expands with shops, side activities, and useful facilities. The number of Waddle Dees freed also determines access to later areas and boss encounters, linking exploration to advancement.The game supports drop-in cooperative play, allowing a second player to control Bandana Waddle Dee. In co-op, Kirby retains all copy and transformation powers while the partner uses a spear-based moveset. Coordination between players can make combat and exploration more efficient, though levels are balanced to remain fully playable solo.Secondary systems include collectible figures that can be found in stages or purchased with coins at capsule machines. These provide lore and information about characters, enemies, and items from the game. Mini-games such as fishing, serving food at the Waddle Dee Café, and timed delivery challenges add diversions within Waddle Dee Town. A Colosseum arena allows players to fight through waves of enemies and bosses for rewards, offering an additional test of skill outside the main adventure."
Cocoon,https://cdn.mobygames.com/7a6ac27e-948b-11ef-b1fb-02420a00013f.webp,"Cocoon is a single-player puzzle game. The game begins with the player controlling a small insect-like creature emerging in a barren desert. With no spoken dialogue or text, the setting and objectives are conveyed entirely through visuals and environmental cues. The protagonist journeys across alien landscapes filled with mysterious technology, shifting ecosystems, and monumental structures. The central goal is to uncover the secrets of interconnected worlds contained within glowing orbs, each harboring its own rules and environments.Gameplay focuses on exploration and puzzle-solving. The player carries orbs that function as both tools and entire self-contained worlds. Placing an orb in specific devices opens pathways or triggers mechanisms, while entering the orb transports the player into its miniature world. This creates layers of puzzles that span across dimensions, where manipulating one orb may alter the state of another. Progression requires learning the unique logic of each orb, combining them, and moving fluidly between worlds to solve increasingly complex challenges.Each orb introduces its own properties. One may grant access to hidden bridges, another could reveal light-sensitive platforms, while another alters gravity or mobility. These mechanics build upon one another, forcing the player to think spatially and track cause-and-effect across several interconnected puzzles. Combat is minimal but present in the form of large biomechanical guardians. These encounters play out as environmental boss puzzles, where survival depends on using the available tools and arena features rather than traditional fighting."
Ghost of Tsushima,https://cdn.mobygames.com/1d360c5a-20da-11ef-a4fe-02420a000174.webp,
Pipistrello and the Cursed Yoyo,https://cdn.mobygames.com/0befa3c0-3c9a-11f0-b502-02420a00011d.webp,
Neva,https://cdn.mobygames.com/cfeedb4e-8e38-11ef-8b34-02420a00012a.webp,"Neva is a single-player action puzzle platformer game. The story follows Alba, a young woman whose world is threatened by corruption spreading across the land. After surviving a devastating attack, she forms a bond with a wolf cub born in the chaos. As the two travel together through forests, ruins, and desolate valleys, Alba and the wolf must learn to rely on each other in order to endure. The narrative unfolds without spoken dialogue, instead using animation, atmosphere, and symbolism to convey Alba’s journey of survival, grief, and companionship.Gameplay combines exploration with light combat and puzzle-solving. Players guide Alba through side-scrolling environments, climbing, running, and navigating obstacles while also engaging corrupted creatures that block the way. Combat is melee-based, with Alba wielding a sword that can be chained into simple combos or used defensively against hostile enemies. The wolf serves as both a partner and a mechanic in traversal, capable of interacting with the environment to activate platforms or reach inaccessible areas.Progression is structured through Alba’s evolving bond with the wolf. As the companion grows, it develops new abilities that expand traversal and puzzle-solving options, such as pushing objects, creating pathways, or distracting enemies during combat encounters. These abilities are introduced gradually, requiring the player to adapt and use teamwork to advance. Enemy encounters are not focused on complex systems but instead on managing timing and using the environment strategically. Mistakes or defeats are handled with quick resets, keeping the experience fluid and minimizing mechanical barriers to storytelling."
Huntdown,https://cdn.mobygames.com/5b6e1202-ac04-11ed-bbce-02420a000133.webp,"Huntdown is a single-player and cooperative 2D run-and-gun shooter. Set in a dystopian future where organized crime controls the streets, players take on the role of bounty hunters contracted to dismantle violent gangs that rule the city. Each gang dominates its own territory, and missions task the player with eliminating their bosses while dealing with heavily armed thugs, machines, and criminal infrastructure along the way.Missions are structured as side-scrolling stages that combine fast-paced shooting with cover mechanics. Players can run, crouch, slide, and take cover behind objects to avoid enemy fire. Weapons are varied and include pistols, machine guns, shotguns, grenades, and more exotic firearms. Ammunition is limited, encouraging players to swap weapons frequently by picking them up from defeated enemies or scattered caches.The central challenge of each mission is a boss encounter at the end of the stage. These encounters feature distinct attack patterns and require players to learn behaviors and weak points while managing waves of backup enemies. Levels are designed to be short but intense, focusing on tight arenas filled with destructible cover and hazards. Scoring is based on completion time, enemies defeated, and collection of loot dropped by gang members, rewarding efficient play.Progression is linear, with new stages unlocked after each boss is defeated. At the start, players can select from three bounty hunters: Anna Conda, a former commando armed with an SMG; John Sawyer, a veteran carrying a pump-action shotgun; and Mow Man, a masked vigilante equipped with throwing axes. Their differing primary weapons subtly influence how combat unfolds, offering replay value across the campaign.Two-player local co-op allows friends drop-in and tackle missions together, sharing pickups and coordinating attacks. Stages also encourage replay by tracking scores, completion times, and collectible briefcases hidden in each level. There are no branching storylines or morality choices, and progression remains consistent between solo and co-op sessions."
Final Fantasy VI,https://cdn.mobygames.com/1f8db08e-b73e-11ef-8076-02420a00011b.webp,"Final Fantasy VI (also released as Final Fantasy VI Pixel Remaster) is a single-player role-playing game. It takes place in a world where the remnants of ancient magic clash with the power of technology. The story follows Terra Branford, a young woman born with mysterious powers linked to the long-lost art of magic. After escaping the control of an oppressive empire, Terra joins a growing resistance movement known as the Returners. As the empire’s ambitions threaten to unbalance the world, the narrative expands to include a large ensemble cast of allies, each with their own backstories, motivations, and personal quests that intertwine across the fate of a decaying civilization.The game’s structure alternates between linear story-driven segments and open-world exploration. Players navigate towns, dungeons, and world maps while recruiting new characters and managing an evolving party. The adventure unfolds through cinematic sequences, branching character arcs, and major shifts in setting and tone, including a world-altering event midway through the game that reshapes both narrative direction and exploration.Combat uses the Active Time Battle (ATB) system, where time continuously flows and each character’s turn becomes available after their action gauge fills. Every party member has a unique command ability that defines their combat role. For example, Locke can steal items from enemies, Sabin executes martial arts techniques through directional inputs, Edgar deploys mechanical tools, and Celes casts magic through a defensive Runic command. Players must manage health, magic points, and tactical turn order to balance offense and defense during encounters.Progression centers on character development through equipment, levels, and the use of Espers, magical entities that teach spells and enhance statistics. Equipping an Esper grants access to new magic as characters gain experience, allowing for individualized skill builds. Espers can also be summoned temporarily in battle to unleash powerful elemental attacks. Items, weapons, and relics modify abilities and attributes, enabling custom strategies for different party compositions.Outside of battle, the player can interact with a wide range of optional content and mini-games. Notable examples include the coliseum, where items are wagered for combat rewards, and the iconic opera sequence, which blends gameplay with narrative performance. Exploration is encouraged through hidden side quests and recruitable optional characters, some of whom contribute to alternate endings or unique story scenes.This version updates the original with redrawn 2D visuals, an orchestrated soundtrack, and revised typography. Quality-of-life enhancements include an autosave function, encounter rate adjustments, and improved menus for managing Espers, inventory, and abilities. Optional modifiers allow for adjusted experience gain and faster battles."
Total War: Warhammer III,https://cdn.mobygames.com/59efdf74-ac12-11ed-8ce3-02420a000131.webp,"Total War: Warhammer III is a single-player and multiplayer strategy game that combines turn-based empire management with real-time tactical battles. The story is set in the Warhammer universe and centers on the struggle for control of Ursun, the Bear God of Kislev, whose imprisonment creates a power vacuum between mortal factions and the four Chaos Gods. Players can lead nations such as Kislev, Grand Cathay, or one of the Daemonic legions, each pursuing their own objectives in a conflict that spans both the mortal world and the Realms of Chaos.The campaign map plays out in a turn-based format where the player manages settlements, builds infrastructure, raises armies, and negotiates with rival factions. Armies move across provinces to expand territory and confront enemies, with each region providing resources, strategic chokepoints, or diplomatic leverage. Victory conditions vary between factions, with some requiring dominance over rival nations and others demanding progress through the Chaos Realms to secure Ursun’s fate.When armies clash, the game shifts into real-time battles. Players command large formations of infantry, cavalry, artillery, and monsters, maneuvering them across varied terrain to outflank opponents and exploit weaknesses. Unit abilities reflect their lore origins, from Cathay’s harmony-based synergy to the Chaos factions’ daemonic powers. Hero characters and lords provide leadership bonuses and magical spells that can alter the outcome of engagements, while morale and fatigue systems influence the effectiveness of troops in prolonged combat.Progression is tied to both empire-building and character development. Generals and heroes gain experience and can be customized through skill trees that unlock new powers or improve army efficiency. Factions maintain unique mechanics: Kislev balances the competing influences of its religious and political leaders, Grand Cathay relies on trade and the harmony between Yin and Yang, and the Daemon factions embody the themes of their patron gods, each with distinct campaign rules and battle tactics. These asymmetrical designs create different strategic challenges depending on the chosen faction.Secondary systems expand the scope of play. Diplomacy allows alliances, trade agreements, and treaties, but AI rivals may be influenced by cultural aversion or alignment to Chaos. Random events, dilemmas, and scripted story missions add narrative variety across campaigns. Multiplayer includes competitive battles as well as cooperative campaigns where players can pursue parallel or conflicting goals. Mod support is available on PC versions, adding further customization for players.The game is designed to integrate with its predecessors in the trilogy, Total War: Warhammer and Total War: Warhammer II. Owners of earlier titles can access their factions in the combined “Immortal Empires” campaign, a grand-scale map that merges all three games into one extended experience."
